date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-03-21 09:52:27,therealbessy,,0,0,0,"#createhope #createyourself #morningmotivation #mentalhealthawareness #iwasthere #endthestigma #depression #anxiety #ptsd #schizophrenia #bipolar #trauma #inspiration #quotes #weekendwarriors @Monroe, Michigan https://www.instagram.com/p/B9_cfgEAwtg/?igshid=1tx39fhkk49pn …",,@Monroe,#createhope #createyourself #morningmotivation #mentalhealthawareness #iwasthere #endthestigma #depression #anxiety #ptsd #schizophrenia #bipolar #trauma #inspiration #quotes #weekendwarriors,1241301637462986752,https://twitter.com/therealbessy/status/1241301637462986752
2020-03-21 09:40:08,giannaa316,,0,0,2,"If you really think about it toaster ovens are like bipolar people to an extent because you never know if it’s on toast or oven or turbo or bake on your first interaction",,,,1241298540707680256,https://twitter.com/giannaa316/status/1241298540707680256
2020-03-21 07:59:46,GaloreThick,,0,0,1,"I’m toxic a lil bit, nasty, bipolar , and loyal you gone love and hate it here",,,,1241273278813089795,https://twitter.com/GaloreThick/status/1241273278813089795
2020-03-21 07:36:37,WhitneyIsANerd,,0,0,1,"My twitter feed is bipolar. One tweet is talking about dick from the back and the next one down is talking about God.",,,,1241267454380212224,https://twitter.com/WhitneyIsANerd/status/1241267454380212224
2020-03-21 07:10:29,CirocObama41,k_cashai,0,0,0,"I fell off round season 3 when luscious opened up about his mama being bipolar",,,,1241260879880036353,https://twitter.com/CirocObama41/status/1241260879880036353
2020-03-21 06:40:55,JessB_KeenQueen,RaquelleIsHere,1,2,2,"Lol can't message it but I lived with depression and bipolar for 10 years. 8 months ago I started learning about inner engineering, law of attraction, self actualization and existentialism and I was able to cure myself of those ailments. I have a channel dedicated to helping othe",,,,1241253437616066560,https://twitter.com/JessB_KeenQueen/status/1241253437616066560
2020-03-21 05:20:04,ladarrialynise_,Daperfectdrug,0,0,0,"HOMEGIRL bipolar https://twitter.com/Daperfectdrug/status/1240166039062753281 …",,,,1241233089231228929,https://twitter.com/ladarrialynise_/status/1241233089231228929
2020-03-21 04:18:01,just_tay_18,,0,0,0,"Me: being super grumpy and explaining to nate that I’m sorry it’s that time of the week and my moods are bipolar. Nate: no not now I haven’t had time to prepare. I’m bunkering down for the virus and haven’t gotten ready for lady week!",,,,1241217474026233856,https://twitter.com/just_tay_18/status/1241217474026233856
2020-03-21 03:43:25,mezzcarter5,NaeFineAzz,1,2,7,"Y’all too fucking old for this. Being toxic and bipolar are not character traits. https://twitter.com/NaeFineAzz/status/1241207257263673344 …",,,,1241208766424592384,https://twitter.com/mezzcarter5/status/1241208766424592384
2020-03-21 03:32:51,hunt_allan1,GabrielleMcKeon,0,0,5,"she’s so afraid to be told she’s wrong, that she turns it around on that person. and btw she told me she’s bipolar and doesn’t get treated",,,,1241206108900843520,https://twitter.com/hunt_allan1/status/1241206108900843520
2020-03-21 03:21:31,CameronJakeb,,1,0,1,"my mood changes in 2.7 seconds. i’m convinced i’m bipolar",,,,1241203255474094089,https://twitter.com/CameronJakeb/status/1241203255474094089
2020-03-21 03:07:38,makasha,itsreallykita,1,0,1,"Working on blog + social media content that doesn't feel bipolar. I'm a minister who works as a publicist (I rep and consult with a few celebrities). I guess I'm trying to balance my secular lifestyle with my Christian worldview.",,,,1241199762545741830,https://twitter.com/makasha/status/1241199762545741830
2020-03-21 02:52:14,HampIsThaChamp,her_bipolar_ass,0,0,0,"pic.twitter.com/6g77RoQHlO",,,,1241195886304165888,https://twitter.com/HampIsThaChamp/status/1241195886304165888
2020-03-28 20:07:18,sergistack,,192,478,1084,"¿USAS GOOGLE CHROME? Lo siento por las mayúsculas, pero existe un nuevo navegador que es más rápido y más privado que Chrome (bloquea los anuncios y los rastreadores, lo cual ahorra tiempo de carga). La interfaz es exactamente igual que la de Chrome, Brave lo supera en todo.",,,,1243993087531266049,https://twitter.com/sergistack/status/1243993087531266049
2020-03-21 02:29:06,mgadalways,,0,0,1,"WOW you deserve the absolute best @GiacomoKG your performances have been outstanding to say the least. Thank you so so much for bringing attention to mental health specifically bipolar. I always look forward to seeing you on the screen. Much happiness is always wished to you!",,@GiacomoKG,,1241190066581639168,https://twitter.com/mgadalways/status/1241190066581639168
2020-03-21 02:23:40,JimenaBauer,lindamonty,0,0,1,"Medio bipolar",,,,1241188696981987328,https://twitter.com/JimenaBauer/status/1241188696981987328
2020-03-21 02:16:04,iimkriss,,0,0,0,"Bitches bipolar",,,,1241186787747401730,https://twitter.com/iimkriss/status/1241186787747401730
2020-03-21 02:07:04,leekizzle25,BiPoLar_LeLe,0,0,0,"Oh ok",,,,1241184522307284993,https://twitter.com/leekizzle25/status/1241184522307284993
2020-03-21 01:43:56,PatelHiteshi,RanaAyyub,0,0,0,"Focus on your bipolar treatment. Take care of yourself.",,,,1241178696980893698,https://twitter.com/PatelHiteshi/status/1241178696980893698
2020-03-21 01:30:03,HampIsThaChamp,her_bipolar_ass,0,0,0,"Tell her take a picture of it",,,,1241175207068475397,https://twitter.com/HampIsThaChamp/status/1241175207068475397
2020-03-21 01:07:30,Bailsssss13,thaboyyallen,0,1,0,"i do this but i’m definitely bipolar.. https://twitter.com/thaboyyallen/status/1240877841870393347 …",,,,1241169528748421121,https://twitter.com/Bailsssss13/status/1241169528748421121
2020-03-21 01:06:44,mikael_24,reuben81691,1,0,1,"He looked like a sad clown that whole second season. Should have dubbed him “Bipolar Escobar”. The actor who portrayed him was great.",,,,1241169339182542848,https://twitter.com/mikael_24/status/1241169339182542848
2020-03-21 00:20:39,Rene__023,_priskilla__,1,0,1,"Always bipolar go back to you nap",,,,1241157738270355456,https://twitter.com/Rene__023/status/1241157738270355456
2020-03-21 00:12:16,hiking_nobiking,,0,1,4,"It’s hard to explain, I’m bipolar depressed. So normally I’m extroverted, but when I have my swing into depression, I isolate really hard. Luckily I swung into depression during this first week of quarantine so that’s how life is going.",,,,1241155629462544384,https://twitter.com/hiking_nobiking/status/1241155629462544384
